"","lambda","mu","nu","q","seed","crown_age","cond","site_model","clock_model","tree_prior","marg_log_lik","marg_log_lik_sd","weight","gen_model"
"1",0.2,0,1,0.1,1,6,1,"JC69","strict","birth_death",-170.163311507174,1.23833097993567,0.0000000182093486942835,"bd"
"2",0.2,0,1,0.1,1,6,1,"JC69","strict","yule",-152.34198081516,3.43051579221029,0.99999998179065,"bd"
"3",0.2,0,1,0.1,1,6,1,"GTR","strict","birth_death",-186.674137282357,0.450516268887073,1.22951515593209e-15,"bd"
"4",0.2,0,1,0.1,1,6,1,"JC69","strict","birth_death",-175.107019036152,0.400022406325158,0.99995339632063,"mbd"
"5",0.2,0,1,0.1,1,6,1,"JC69","strict","yule",-185.193999423606,0.454722294725433,0.0000416159524345705,"mbd"
"6",0.2,0,1,0.1,1,6,1,"GTR","strict","birth_death",-187.315502707349,0.471324043173996,0.00000498772693534861,"mbd"
"7",0.2,0,1,0.1,2,6,1,"JC69","strict","birth_death",-270.726789297298,0.523525206475996,0.379703179201562,"bd"
"8",0.2,0,1,0.1,2,6,1,"JC69","strict","yule",-270.605678499838,0.441729916651281,0.428589951399602,"bd"
"9",0.2,0,1,0.1,2,6,1,"GTR","strict","birth_death",-271.410211653912,0.612007260204,0.191706869398836,"bd"
"10",0.2,0,1,0.1,2,6,1,"JC69","strict","birth_death",-270.742702990311,0.433517744953139,0.32271216043714,"mbd"
"11",0.2,0,1,0.1,2,6,1,"JC69","strict","yule",-270.589676340638,0.356259296131324,0.376074563696427,"mbd"
"12",0.2,0,1,0.1,2,6,1,"GTR","strict","birth_death",-270.811645200535,0.443994525870707,0.301213275866433,"mbd"
"13",0.2,0,1,0.15,1,6,1,"JC69","strict","birth_death",-170.163311507174,1.23833097993567,0.0000000182093486942835,"bd"
"14",0.2,0,1,0.15,1,6,1,"JC69","strict","yule",-152.34198081516,3.43051579221029,0.99999998179065,"bd"
"15",0.2,0,1,0.15,1,6,1,"GTR","strict","birth_death",-186.674137282357,0.450516268887073,1.22951515593209e-15,"bd"
"16",0.2,0,1,0.15,1,6,1,"JC69","strict","birth_death",-175.107019036152,0.400022406325158,0.99995339632063,"mbd"
"17",0.2,0,1,0.15,1,6,1,"JC69","strict","yule",-185.193999423606,0.454722294725433,0.0000416159524345705,"mbd"
"18",0.2,0,1,0.15,1,6,1,"GTR","strict","birth_death",-187.315502707349,0.471324043173996,0.00000498772693534861,"mbd"
"19",0.2,0,1,0.15,2,6,1,"JC69","strict","birth_death",-457.469450870707,0.443675405463596,0.330500986500001,"bd"
"20",0.2,0,1,0.15,2,6,1,"JC69","strict","yule",-457.059731088504,0.58873044170548,0.497865234207477,"bd"
"21",0.2,0,1,0.15,2,6,1,"GTR","strict","birth_death",-458.12469749816,0.398348901825443,0.171633779292522,"bd"
"22",0.2,0,1,0.15,2,6,1,"JC69","strict","birth_death",-453.965862729636,0.95442094345357,1.73717903476635e-105,"mbd"
"23",0.2,0,1,0.15,2,6,1,"JC69","strict","yule",-212.746690518462,8.1369731327552,1,"mbd"
"24",0.2,0,1,0.15,2,6,1,"GTR","strict","birth_death",-456.139520135781,0.542650707402859,1.97622851928254e-106,"mbd"
"25",0.2,0,1,0.2,1,6,1,"JC69","strict","birth_death",-170.163311507174,1.23833097993567,0.0000000182093486942835,"bd"
"26",0.2,0,1,0.2,1,6,1,"JC69","strict","yule",-152.34198081516,3.43051579221029,0.99999998179065,"bd"
"27",0.2,0,1,0.2,1,6,1,"GTR","strict","birth_death",-186.674137282357,0.450516268887073,1.22951515593209e-15,"bd"
"28",0.2,0,1,0.2,1,6,1,"JC69","strict","birth_death",-175.107019036152,0.400022406325158,0.99995339632063,"mbd"
"29",0.2,0,1,0.2,1,6,1,"JC69","strict","yule",-185.193999423606,0.454722294725433,0.0000416159524345705,"mbd"
"30",0.2,0,1,0.2,1,6,1,"GTR","strict","birth_death",-187.315502707349,0.471324043173996,0.00000498772693534861,"mbd"
"31",0.2,0,1,0.2,2,6,1,"JC69","strict","birth_death",-478.674856500137,0.487941311181362,0.268010928971389,"bd"
"32",0.2,0,1,0.2,2,6,1,"JC69","strict","yule",-478.648374384162,0.409510507143248,0.275203238941251,"bd"
"33",0.2,0,1,0.2,2,6,1,"GTR","strict","birth_death",-478.14166961727,0.480426496491841,0.456785832087361,"bd"
"34",0.2,0,1,0.2,2,6,1,"JC69","strict","birth_death",-478.639128738511,0.450312815698211,0.175324026253671,"mbd"
"35",0.2,0,1,0.2,2,6,1,"JC69","strict","yule",-478.688487350528,0.451607316217614,0.166880373342382,"mbd"
"36",0.2,0,1,0.2,2,6,1,"GTR","strict","birth_death",-477.316870333585,0.480356148921552,0.657795600403947,"mbd"
"37",0.2,0,1.5,0.1,1,6,1,"JC69","strict","birth_death",-289.825638446461,0.458543789075411,0.668348933491018,"bd"
"38",0.2,0,1.5,0.1,1,6,1,"JC69","strict","yule",-291.336591611088,0.430090644706713,0.147504285272852,"bd"
"39",0.2,0,1.5,0.1,1,6,1,"GTR","strict","birth_death",-291.114715675438,1.16153998765804,0.18414678123613,"bd"
"40",0.2,0,1.5,0.1,1,6,1,"JC69","strict","birth_death",-172.605805743042,4.65216657019605,1,"mbd"
"41",0.2,0,1.5,0.1,1,6,1,"JC69","strict","yule",-288.896216418848,0.887028564614785,3.13123992064768e-51,"mbd"
"42",0.2,0,1.5,0.1,1,6,1,"GTR","strict","birth_death",-291.628407438786,0.960945211190319,2.03770289174667e-52,"mbd"
"43",0.2,0,1.5,0.1,2,6,1,"JC69","strict","birth_death",-249.56808301747,0.460388495785671,0.32901807968791,"bd"
"44",0.2,0,1.5,0.1,2,6,1,"JC69","strict","yule",-250.051251697711,0.612377385671198,0.202946829780941,"bd"
"45",0.2,0,1.5,0.1,2,6,1,"GTR","strict","birth_death",-249.21565244731,0.346936754789203,0.468035090531149,"bd"
"46",0.2,0,1.5,0.1,2,6,1,"JC69","strict","birth_death",-157.561012801075,4.24747879240648,1,"mbd"
"47",0.2,0,1.5,0.1,2,6,1,"JC69","strict","yule",-249.08069062866,0.564992649771833,1.7927054299141e-40,"mbd"
"48",0.2,0,1.5,0.1,2,6,1,"GTR","strict","birth_death",-248.447060749454,0.472652397353253,3.37824306597041e-40,"mbd"
"49",0.2,0,1.5,0.15,1,6,1,"JC69","strict","birth_death",-579.665115256953,0.486831326985027,6.75922937960657e-107,"bd"
"50",0.2,0,1.5,0.15,1,6,1,"JC69","strict","yule",-335.199419249743,5.63398917333908,0.999999943304544,"bd"
"51",0.2,0,1.5,0.15,1,6,1,"GTR","strict","birth_death",-351.884990958796,7.4111919812289,0.0000000566954562703934,"bd"
"52",0.2,0,1.5,0.15,1,6,1,"JC69","strict","birth_death",-582.556814919464,0.320968986773014,4.17555263743653e-92,"mbd"
"53",0.2,0,1.5,0.15,1,6,1,"JC69","strict","yule",-372.148233081803,7.97932126265108,1,"mbd"
"54",0.2,0,1.5,0.15,1,6,1,"GTR","strict","birth_death",-578.700599167156,1.30152536022099,1.97445474965146e-90,"mbd"
"55",0.2,0,1.5,0.15,2,6,1,"JC69","strict","birth_death",-249.949914914263,0.451606678536933,0.277917058508749,"bd"
"56",0.2,0,1.5,0.15,2,6,1,"JC69","strict","yule",-249.518671956156,0.35432439529124,0.42776144837815,"bd"
"57",0.2,0,1.5,0.15,2,6,1,"GTR","strict","birth_death",-249.892564948872,0.429389285276334,0.294321493113101,"bd"
"58",0.2,0,1.5,0.15,2,6,1,"JC69","strict","birth_death",-246.823073914075,0.766419723387543,8.79669326767144e-39,"mbd"
"59",0.2,0,1.5,0.15,2,6,1,"JC69","strict","yule",-159.196631173137,4.16395961758545,1,"mbd"
"60",0.2,0,1.5,0.15,2,6,1,"GTR","strict","birth_death",-248.252122965104,0.432863253478603,2.10713000586576e-39,"mbd"
"61",0.2,0,1.5,0.2,1,6,1,"JC69","strict","birth_death",-468.183834085201,0.911352910465701,1.96300080260509e-94,"bd"
"62",0.2,0,1.5,0.2,1,6,1,"JC69","strict","yule",-252.415309667922,7.25108005149825,1,"bd"
"63",0.2,0,1.5,0.2,1,6,1,"GTR","strict","birth_death",-478.644720644945,0.381962320672114,5.62102049064562e-99,"bd"
"64",0.2,0,1.5,0.2,1,6,1,"JC69","strict","birth_death",-242.108380628928,7.57914456848972,1,"mbd"
"65",0.2,0,1.5,0.2,1,6,1,"JC69","strict","yule",-471.569623542274,0.602696609860084,2.21946546655051e-100,"mbd"
"66",0.2,0,1.5,0.2,1,6,1,"GTR","strict","birth_death",-476.653919075232,0.60542261998735,1.37457011567306e-102,"mbd"
"67",0.2,0,1.5,0.2,2,6,1,"JC69","strict","birth_death",-499.460628849488,0.426679755433266,0.413146947385686,"bd"
"68",0.2,0,1.5,0.2,2,6,1,"JC69","strict","yule",-499.349086314852,0.436459656444773,0.461898822935042,"bd"
"69",0.2,0,1.5,0.2,2,6,1,"GTR","strict","birth_death",-500.656484676291,0.532518244316139,0.124954229679272,"bd"
"70",0.2,0,1.5,0.2,2,6,1,"JC69","strict","birth_death",-499.48309425893,0.433294888416433,0.217315414279131,"mbd"
"71",0.2,0,1.5,0.2,2,6,1,"JC69","strict","yule",-498.553816445564,0.54257654128043,0.550390283858093,"mbd"
"72",0.2,0,1.5,0.2,2,6,1,"GTR","strict","birth_death",-499.416438968895,0.408775807795452,0.232294301862775,"mbd"
"73",0.2,0,2,0.1,1,6,1,"JC69","strict","birth_death",-372.585964888179,0.718412389313451,0.00081035525687841,"bd"
"74",0.2,0,2,0.1,1,6,1,"JC69","strict","yule",-365.468862131257,0.903959853907135,0.999065376244351,"bd"
"75",0.2,0,2,0.1,1,6,1,"GTR","strict","birth_death",-374.460993091069,0.497040285912849,0.000124268498771098,"bd"
"76",0.2,0,2,0.1,1,6,1,"JC69","strict","birth_death",-374.183729665312,0.393541805128002,0.00000000177482067302297,"mbd"
"77",0.2,0,2,0.1,1,6,1,"JC69","strict","yule",-354.034163220043,0.84718175876135,0.999999996863265,"mbd"
"78",0.2,0,2,0.1,1,6,1,"GTR","strict","birth_death",-374.448537637941,0.360945891296602,0.00000000136191448023288,"mbd"
"79",0.2,0,2,0.1,2,6,1,"JC69","strict","birth_death",-333.084823479259,0.473734509632895,0.32868589707366,"bd"
"80",0.2,0,2,0.1,2,6,1,"JC69","strict","yule",-333.125399244872,0.432963831807832,0.315616165447289,"bd"
"81",0.2,0,2,0.1,2,6,1,"GTR","strict","birth_death",-333.005844173395,0.42340968384903,0.35569793747905,"bd"
"82",0.2,0,2,0.1,2,6,1,"JC69","strict","birth_death",-333.083912301583,0.463985686564312,0.271923777161382,"mbd"
"83",0.2,0,2,0.1,2,6,1,"JC69","strict","yule",-333.084275167122,0.419747553002264,0.271825123293576,"mbd"
"84",0.2,0,2,0.1,2,6,1,"GTR","strict","birth_death",-332.566390782727,0.411556295241779,0.456251099545041,"mbd"
"85",0.2,0,2,0.15,1,6,1,"JC69","strict","birth_death",-732.595628679375,13.3411435537664,0.000190962959195679,"bd"
"86",0.2,0,2,0.15,1,6,1,"JC69","strict","yule",-1194.16650446064,0.617394268055886,6.65678877843397e-205,"bd"
"87",0.2,0,2,0.15,1,6,1,"GTR","strict","birth_death",-724.032388580933,13.3028661725242,0.999809037040804,"bd"
"88",0.2,0,2,0.15,1,6,1,"JC69","strict","birth_death",-839.860597349714,12.7688386125441,0.00000341882661383874,"mbd"
"89",0.2,0,2,0.15,1,6,1,"JC69","strict","yule",-827.274387607417,14.6992464517482,0.999996581173386,"mbd"
"90",0.2,0,2,0.15,1,6,1,"GTR","strict","birth_death",-1550.9136580733,0.665247921096855,5.33895749351803e-315,"mbd"
"91",0.2,0,2,0.15,2,6,1,"JC69","strict","birth_death",-395.431632798496,0.414282973534862,0.297058398333141,"bd"
"92",0.2,0,2,0.15,2,6,1,"JC69","strict","yule",-395.52704699783,0.428979222124341,0.270025000059236,"bd"
"93",0.2,0,2,0.15,2,6,1,"GTR","strict","birth_death",-395.05501644189,0.449310522038608,0.432916601607623,"bd"
"94",0.2,0,2,0.15,2,6,1,"JC69","strict","birth_death",-395.421346470307,0.348763032585145,0.23620098418002,"mbd"
"95",0.2,0,2,0.15,2,6,1,"JC69","strict","yule",-395.534095379899,0.522193151032721,0.211016042393195,"mbd"
"96",0.2,0,2,0.15,2,6,1,"GTR","strict","birth_death",-394.571064069408,0.520135001620924,0.552782973426784,"mbd"
"97",0.2,0,2,0.2,1,6,1,"JC69","strict","birth_death",-801.263513822336,1.06189060311153,1.19006088055999e-157,"bd"
"98",0.2,0,2,0.2,1,6,1,"JC69","strict","yule",-439.931674890959,9.40998512314721,0.999983797391522,"bd"
"99",0.2,0,2,0.2,1,6,1,"GTR","strict","birth_death",-450.961996999772,9.55316265146245,0.0000162026084775874,"bd"
"100",0.2,0,2,0.2,1,6,1,"JC69","strict","birth_death",-432.018726563265,8.39642914429803,0.207398486221652,"mbd"
"101",0.2,0,2,0.2,1,6,1,"JC69","strict","yule",-430.678047969555,8.97657050162854,0.792601513778348,"mbd"
"102",0.2,0,2,0.2,1,6,1,"GTR","strict","birth_death",-792.56861657635,0.576445639453414,5.39483167439332e-158,"mbd"
"103",0.2,0,2,0.2,2,6,1,"JC69","strict","birth_death",-472.082628016345,9.82813442176493,0.99999809644864,"bd"
"104",0.2,0,2,0.2,2,6,1,"JC69","strict","yule",-853.104229039727,0.606900018770503,3.34518671139039e-166,"bd"
"105",0.2,0,2,0.2,2,6,1,"GTR","strict","birth_death",-485.254415392461,10.5658734648949,0.00000190355135989206,"bd"
"106",0.2,0,2,0.2,2,6,1,"JC69","strict","birth_death",-471.912883106575,9.01790185564906,0.394946826826807,"mbd"
"107",0.2,0,2,0.2,2,6,1,"JC69","strict","yule",-471.486317903075,8.75425070510849,0.605053173172832,"mbd"
"108",0.2,0,2,0.2,2,6,1,"GTR","strict","birth_death",-499.633796968967,11.9626474318506,3.60992937253819e-13,"mbd"
"109",0.2,0,2.5,0.1,1,6,1,"JC69","strict","birth_death",-364.587556160011,8.35347823831833,0.000347515265807768,"bd"
"110",0.2,0,2.5,0.1,1,6,1,"JC69","strict","yule",-645.586332981183,0.572344260663971,3.19709611112223e-126,"bd"
"111",0.2,0,2.5,0.1,1,6,1,"GTR","strict","birth_death",-356.623201772132,7.67265961348474,0.999652484734192,"bd"
"112",0.2,0,2.5,0.1,1,6,1,"JC69","strict","birth_death",-413.246850763744,9.06617616200541,1,"mbd"
"113",0.2,0,2.5,0.1,1,6,1,"JC69","strict","yule",-645.759578851345,1.05382151924672,1.04955504196603e-101,"mbd"
"114",0.2,0,2.5,0.1,1,6,1,"GTR","strict","birth_death",-643.004145112491,0.51257059363279,1.65072560302867e-100,"mbd"
"115",0.2,0,2.5,0.1,2,6,1,"JC69","strict","birth_death",-603.469772124772,0.447715113670898,0.361966718538573,"bd"
"116",0.2,0,2.5,0.1,2,6,1,"JC69","strict","yule",-603.399057668932,0.49770224902051,0.388489726600119,"bd"
"117",0.2,0,2.5,0.1,2,6,1,"GTR","strict","birth_death",-603.841690926094,0.448104384955077,0.249543554861308,"bd"
"118",0.2,0,2.5,0.1,2,6,1,"JC69","strict","birth_death",-603.463983905336,0.432450188626773,0.0123531827293449,"mbd"
"119",0.2,0,2.5,0.1,2,6,1,"JC69","strict","yule",-601.156657033452,0.706363041350784,0.124118978875731,"mbd"
"120",0.2,0,2.5,0.1,2,6,1,"GTR","strict","birth_death",-599.216871509998,0.425518625196225,0.863527838394925,"mbd"
"121",0.2,0,2.5,0.15,1,6,1,"JC69","strict","birth_death",-955.156017597831,16.604509787211,6.58408863530343e-21,"bd"
"122",0.2,0,2.5,0.15,1,6,1,"JC69","strict","yule",-908.686386570467,12.0071171181695,1,"bd"
"123",0.2,0,2.5,0.15,1,6,1,"GTR","strict","birth_death",-958.680957084708,14.4955451030273,1.93925044843105e-22,"bd"
"124",0.2,0,2.5,0.15,1,6,1,"JC69","strict","birth_death",-1148.37953405754,17.5544209240356,0.000000282624916639242,"mbd"
"125",0.2,0,2.5,0.15,1,6,1,"JC69","strict","yule",-1133.30038913886,16.9805228478353,0.999999717375083,"mbd"
"126",0.2,0,2.5,0.15,1,6,1,"GTR","strict","birth_death",-2071.55663750573,0.960416573514357,0,"mbd"
"127",0.2,0,2.5,0.15,2,6,1,"JC69","strict","birth_death",-615.798042017805,14.8098418129288,0.999999837306303,"bd"
"128",0.2,0,2.5,0.15,2,6,1,"JC69","strict","yule",-631.429438425565,14.3172485508418,0.000000162693695866017,"bd"
"129",0.2,0,2.5,0.15,2,6,1,"GTR","strict","birth_death",-650.801636105484,13.3003429316043,6.28249526988388e-16,"bd"
"130",0.2,0,2.5,0.15,2,6,1,"JC69","strict","birth_death",-819.408325387351,14.5891259485461,0.471782466850877,"mbd"
"131",0.2,0,2.5,0.15,2,6,1,"JC69","strict","yule",-1741.34633441089,0.823190548985904,0,"mbd"
"132",0.2,0,2.5,0.15,2,6,1,"GTR","strict","birth_death",-819.295335197925,14.2113161394687,0.528217533149123,"mbd"
"133",0.2,0,2.5,0.2,1,6,1,"JC69","strict","birth_death",-865.957941405978,12.5275311440371,1,"bd"
"134",0.2,0,2.5,0.2,1,6,1,"JC69","strict","yule",-1441.1498509111,0.530706808485355,1.5751708512704e-250,"bd"
"135",0.2,0,2.5,0.2,1,6,1,"GTR","strict","birth_death",-1673.83153335279,0.434879646776501,0,"bd"
"136",0.2,0,2.5,0.2,1,6,1,"JC69","strict","birth_death",-930.603248810387,17.795242503242,6.94278015542948e-23,"mbd"
"137",0.2,0,2.5,0.2,1,6,1,"JC69","strict","yule",-879.58149396459,15.0462298439894,1,"mbd"
"138",0.2,0,2.5,0.2,1,6,1,"GTR","strict","birth_death",-945.036904947229,14.462438122932,3.7417623394174e-29,"mbd"
"139",0.2,0,2.5,0.2,2,6,1,"JC69","strict","birth_death",-956.4125992888,14.6446554843993,0.999999826021581,"bd"
"140",0.2,0,2.5,0.2,2,6,1,"JC69","strict","yule",-972.020850938084,14.3735586739982,0.000000166503114288947,"bd"
"141",0.2,0,2.5,0.2,2,6,1,"GTR","strict","birth_death",-975.1242600403,16.5755518452348,0.00000000747530492784315,"bd"
"142",0.2,0,2.5,0.2,2,6,1,"JC69","strict","birth_death",-2234.0748635983,0.721092099187042,0,"mbd"
"143",0.2,0,2.5,0.2,2,6,1,"JC69","strict","yule",-1108.02262899792,20.9978111224301,1,"mbd"
"144",0.2,0,2.5,0.2,2,6,1,"GTR","strict","birth_death",-1153.64451371243,19.3967950790727,1.53697645458749e-20,"mbd"
"145",0.2,0.15,1,0.1,1,6,1,"JC69","strict","birth_death",-125.095516304679,0.429804304046725,0.000020084762202399,"bd"
