"","lambda","mu","nu","q","seed","crown_age","cond","site_model","clock_model","tree_prior","marg_log_lik","marg_log_lik_sd","weight","gen_model"
"146",0.2,0.15,1,0.1,1,6,1,"JC69","strict","yule",-114.280009998583,1.16812539843863,0.999957177227945,"bd"
"147",0.2,0.15,1,0.1,1,6,1,"GTR","strict","birth_death",-124.971439765842,0.353349158863149,0.0000227380098525745,"bd"
"148",0.2,0.15,1,0.1,1,6,1,"JC69","strict","birth_death",-125.095516304679,0.429804304046725,0.226329797753031,"mbd"
"149",0.2,0.15,1,0.1,1,6,1,"JC69","strict","yule",-124.720714891828,0.355100969524708,0.329242522776496,"mbd"
"150",0.2,0.15,1,0.1,1,6,1,"GTR","strict","birth_death",-124.420722181464,0.499494083455902,0.444427679470473,"mbd"
"151",0.2,0.15,1,0.1,2,6,1,"JC69","strict","birth_death",-249.870163929975,0.375466978213853,0.339523494891688,"bd"
"152",0.2,0.15,1,0.1,2,6,1,"JC69","strict","yule",-249.926035350675,0.446832004326125,0.321074032794686,"bd"
"153",0.2,0.15,1,0.1,2,6,1,"GTR","strict","birth_death",-249.870520441834,0.386406427257834,0.339402472313626,"bd"
"154",0.2,0.15,1,0.1,2,6,1,"JC69","strict","birth_death",-249.855232607844,0.348052336781236,0.0000136416442214549,"mbd"
"155",0.2,0.15,1,0.1,2,6,1,"JC69","strict","yule",-238.652877421429,1.11172694274898,0.999971818092771,"mbd"
"156",0.2,0.15,1,0.1,2,6,1,"GTR","strict","birth_death",-249.791438236607,0.388429117955461,0.0000145402630073699,"mbd"
"157",0.2,0.15,1,0.15,1,6,1,"JC69","strict","birth_death",-501.094413747441,1.0161761352294,5.51366657962635e-96,"bd"
"158",0.2,0.15,1,0.15,1,6,1,"JC69","strict","yule",-301.099115051229,7.23349977106048,0.00000000396547421637908,"bd"
"159",0.2,0.15,1,0.15,1,6,1,"GTR","strict","birth_death",-281.753474666784,5.24781317288267,0.999999996034526,"bd"
"160",0.2,0.15,1,0.15,1,6,1,"JC69","strict","birth_death",-511.683267090495,0.495928068666046,9.93681420025495e-78,"mbd"
"161",0.2,0.15,1,0.15,1,6,1,"JC69","strict","yule",-334.377876303263,7.82194941186484,1,"mbd"
"162",0.2,0.15,1,0.15,1,6,1,"GTR","strict","birth_death",-497.598506344716,0.490064391937267,1.30071168038663e-71,"mbd"
"163",0.2,0.15,1,0.15,2,6,1,"JC69","strict","birth_death",-125.111503569912,0.412626302372543,0.24253872762597,"bd"
"164",0.2,0.15,1,0.15,2,6,1,"JC69","strict","yule",-125.123270769755,0.419753274577845,0.239701452081506,"bd"
"165",0.2,0.15,1,0.15,2,6,1,"GTR","strict","birth_death",-124.353153501746,0.462810281164367,0.517759820292525,"bd"
"166",0.2,0.15,1,0.15,2,6,1,"JC69","strict","birth_death",-125.090030550695,0.386151687386465,0.281643417399632,"mbd"
"167",0.2,0.15,1,0.15,2,6,1,"JC69","strict","yule",-125.159881939254,0.445628744351333,0.262641610448765,"mbd"
"168",0.2,0.15,1,0.15,2,6,1,"GTR","strict","birth_death",-124.60880479119,0.477453746549555,0.455714972151603,"mbd"
"169",0.2,0.15,1,0.2,1,6,1,"JC69","strict","birth_death",-756.506964395121,0.458588721619957,8.66916756498332e-173,"bd"
"170",0.2,0.15,1,0.2,1,6,1,"JC69","strict","yule",-765.514140454107,0.400612096647004,1.06221037127204e-176,"bd"
"171",0.2,0.15,1,0.2,1,6,1,"GTR","strict","birth_death",-360.319516080068,9.09178441686515,1,"bd"
"172",0.2,0.15,1,0.2,1,6,1,"JC69","strict","birth_death",-752.271972526017,0.429826053168366,2.27728097210597e-153,"mbd"
"173",0.2,0.15,1,0.2,1,6,1,"JC69","strict","yule",-770.34772972431,0.613817288936592,3.21525194750123e-161,"mbd"
"174",0.2,0.15,1,0.2,1,6,1,"GTR","strict","birth_death",-400.79943547314,9.55836023123013,1,"mbd"
"175",0.2,0.15,1,0.2,2,6,1,"JC69","strict","birth_death",-249.891680832632,0.439934186057426,0.146049196887481,"bd"
"176",0.2,0.15,1,0.2,2,6,1,"JC69","strict","yule",-249.95759017321,0.407777091562623,0.136733556534683,"bd"
"177",0.2,0.15,1,0.2,2,6,1,"GTR","strict","birth_death",-248.300245574024,0.602976984252432,0.717217246577836,"bd"
"178",0.2,0.15,1,0.2,2,6,1,"JC69","strict","birth_death",-249.661815772845,0.396901686329201,0.211168678148261,"mbd"
"179",0.2,0.15,1,0.2,2,6,1,"JC69","strict","yule",-249.151157318426,0.584114863005459,0.351888966947794,"mbd"
"180",0.2,0.15,1,0.2,2,6,1,"GTR","strict","birth_death",-248.934671734037,0.51816238890169,0.436942354903945,"mbd"
"181",0.2,0.15,1.5,0.1,1,6,1,"JC69","strict","birth_death",-186.948994029108,0.46397466070656,0.456255021113234,"bd"
"182",0.2,0.15,1.5,0.1,1,6,1,"JC69","strict","yule",-187.351704731465,0.471379687644714,0.305008976602758,"bd"
"183",0.2,0.15,1.5,0.1,1,6,1,"GTR","strict","birth_death",-187.596687590658,0.419111874674262,0.238736002284008,"bd"
"184",0.2,0.15,1.5,0.1,1,6,1,"JC69","strict","birth_death",-187.237446216102,0.377484368588836,0.382583174772251,"mbd"
"185",0.2,0.15,1.5,0.1,1,6,1,"JC69","strict","yule",-187.379498441846,0.450869479393736,0.331919959586563,"mbd"
"186",0.2,0.15,1.5,0.1,1,6,1,"GTR","strict","birth_death",-187.530161245568,0.362464963373228,0.285496865641187,"mbd"
"187",0.2,0.15,1.5,0.1,2,6,1,"JC69","strict","birth_death",-104.29012798491,0.488671172256833,0.418618466970688,"bd"
"188",0.2,0.15,1.5,0.1,2,6,1,"JC69","strict","yule",-104.33762001408,0.466130025220546,0.399202136309563,"bd"
"189",0.2,0.15,1.5,0.1,2,6,1,"GTR","strict","birth_death",-105.12209601212,0.407931884505612,0.182179396719749,"bd"
"190",0.2,0.15,1.5,0.1,2,6,1,"JC69","strict","birth_death",-104.362610275188,0.400921861971652,0.414324151337307,"mbd"
"191",0.2,0.15,1.5,0.1,2,6,1,"JC69","strict","yule",-104.349936318807,0.432711383665256,0.419608694858626,"mbd"
"192",0.2,0.15,1.5,0.1,2,6,1,"GTR","strict","birth_death",-105.276866669353,0.479294137890122,0.166067153804067,"mbd"
"193",0.2,0.15,1.5,0.15,1,6,1,"JC69","strict","birth_death",-208.067267131934,0.390022577135294,1.99264153422899e-26,"bd"
"194",0.2,0.15,1.5,0.15,1,6,1,"JC69","strict","yule",-148.889515876738,3.74470250195289,1,"bd"
"195",0.2,0.15,1.5,0.15,1,6,1,"GTR","strict","birth_death",-208.615117429906,0.412929287112693,1.15212822750491e-26,"bd"
"196",0.2,0.15,1.5,0.15,1,6,1,"JC69","strict","birth_death",-191.380908306977,1.88960942477946,0.999999882812611,"mbd"
"197",0.2,0.15,1.5,0.15,1,6,1,"JC69","strict","yule",-207.689350276157,0.516603816775139,0.0000000826672695636349,"mbd"
"198",0.2,0.15,1.5,0.15,1,6,1,"GTR","strict","birth_death",-208.562631692513,0.428408129990101,0.0000000345201197158383,"mbd"
"199",0.2,0.15,1.5,0.15,2,6,1,"JC69","strict","birth_death",-353.982587801559,0.557770033982222,4.13033188906621e-48,"bd"
"200",0.2,0.15,1.5,0.15,2,6,1,"JC69","strict","yule",-353.920915812777,0.434128798859861,4.39307638650516e-48,"bd"
"201",0.2,0.15,1.5,0.15,2,6,1,"GTR","strict","birth_death",-244.876861102137,6.02169061398395,1,"bd"
"202",0.2,0.15,1.5,0.15,2,6,1,"JC69","strict","birth_death",-353.816245419785,0.344861481993765,0.38866668879783,"mbd"
"203",0.2,0.15,1.5,0.15,2,6,1,"JC69","strict","yule",-353.832826439677,0.413081244475364,0.38227533273156,"mbd"
"204",0.2,0.15,1.5,0.15,2,6,1,"GTR","strict","birth_death",-354.344992402365,0.392709568098079,0.22905797847061,"mbd"
"205",0.2,0.15,1.5,0.2,1,6,1,"JC69","strict","birth_death",-333.010457860512,8.9478944495348,1,"bd"
"206",0.2,0.15,1.5,0.2,1,6,1,"JC69","strict","yule",-488.569869255281,0.48657573679828,2.7631599350383e-68,"bd"
"207",0.2,0.15,1.5,0.2,1,6,1,"GTR","strict","birth_death",-499.37913006405,0.447381334641816,5.58474953236162e-73,"bd"
"208",0.2,0.15,1.5,0.2,1,6,1,"JC69","strict","birth_death",-500.325697199811,0.969048948828552,0.00000457071770073702,"mbd"
"209",0.2,0.15,1.5,0.2,1,6,1,"JC69","strict","yule",-488.029907189154,0.518429190867297,0.999949692647507,"mbd"
"210",0.2,0.15,1.5,0.2,1,6,1,"GTR","strict","birth_death",-498.022467825149,0.321404231240178,0.000045736634792139,"mbd"
"211",0.2,0.15,1.5,0.2,2,6,1,"JC69","strict","birth_death",-292.150442128187,0.940717898393212,0.173676034677507,"bd"
"212",0.2,0.15,1.5,0.2,2,6,1,"JC69","strict","yule",-291.556107557018,0.434037443932148,0.314670564719425,"bd"
"213",0.2,0.15,1.5,0.2,2,6,1,"GTR","strict","birth_death",-291.069986378441,0.445569630572959,0.511653400603067,"bd"
"214",0.2,0.15,1.5,0.2,2,6,1,"JC69","strict","birth_death",-184.066280439765,4.70272262923374,1,"mbd"
"215",0.2,0.15,1.5,0.2,2,6,1,"JC69","strict","yule",-291.581883730265,0.583507172104677,2.02566102668123e-47,"mbd"
"216",0.2,0.15,1.5,0.2,2,6,1,"GTR","strict","birth_death",-292.603524929409,0.399542383983438,7.29245297308003e-48,"mbd"
"217",0.2,0.15,2,0.1,1,6,1,"JC69","strict","birth_death",-333.066271422674,0.352190073260454,1.13164814820548e-49,"bd"
"218",0.2,0.15,2,0.1,1,6,1,"JC69","strict","yule",-220.363276974291,6.04681611208389,1,"bd"
"219",0.2,0.15,2,0.1,1,6,1,"GTR","strict","birth_death",-325.388266429447,0.444876086436681,2.44470588331819e-46,"bd"
"220",0.2,0.15,2,0.1,1,6,1,"JC69","strict","birth_death",-332.970052532626,0.455164138216587,0.00000000258276415325039,"mbd"
"221",0.2,0.15,2,0.1,1,6,1,"JC69","strict","yule",-333.953085090688,0.847031500655771,0.000000000966404925161506,"mbd"
"222",0.2,0.15,2,0.1,1,6,1,"GTR","strict","birth_death",-313.195646901876,0.761702880001762,0.999999996450831,"mbd"
"223",0.2,0.15,2,0.1,2,6,1,"JC69","strict","birth_death",-291.462908567253,0.3686104537144,0.348716085333226,"bd"
"224",0.2,0.15,2,0.1,2,6,1,"JC69","strict","yule",-291.495227011561,0.534266578895426,0.33762629163081,"bd"
"225",0.2,0.15,2,0.1,2,6,1,"GTR","strict","birth_death",-291.568864630781,0.404546068360583,0.313657623035964,"bd"
"226",0.2,0.15,2,0.1,2,6,1,"JC69","strict","birth_death",-291.519484140457,0.395801529628638,0.0466314926193249,"mbd"
"227",0.2,0.15,2,0.1,2,6,1,"JC69","strict","yule",-291.523403192589,0.410931243336976,0.0464490990072365,"mbd"
"228",0.2,0.15,2,0.1,2,6,1,"GTR","strict","birth_death",-288.551706669604,0.405613282849807,0.906919408373439,"mbd"
"229",0.2,0.15,2,0.15,1,6,1,"JC69","strict","birth_death",-579.753749506932,0.468597317827794,3.42209882008547e-105,"bd"
"230",0.2,0.15,2,0.15,1,6,1,"JC69","strict","yule",-483.634632142158,0.569954350216114,1.8979939487351e-63,"bd"
"231",0.2,0.15,2,0.15,1,6,1,"GTR","strict","birth_death",-339.212568795484,6.886441841385,1,"bd"
"232",0.2,0.15,2,0.15,1,6,1,"JC69","strict","birth_death",-578.299669169048,0.373729172093931,7.96941792296663e-117,"mbd"
"233",0.2,0.15,2,0.15,1,6,1,"JC69","strict","yule",-310.972824745375,7.79045687432801,0.999999999999983,"mbd"
"234",0.2,0.15,2,0.15,1,6,1,"GTR","strict","birth_death",-342.66092511757,10.0385336325533,1.7299472725016e-14,"mbd"
"235",0.2,0.15,2,0.15,2,6,1,"JC69","strict","birth_death",-499.435424442956,0.375364249009992,0.266744280924126,"bd"
"236",0.2,0.15,2,0.15,2,6,1,"JC69","strict","yule",-499.516156461996,0.448898482501152,0.246055822538215,"bd"
"237",0.2,0.15,2,0.15,2,6,1,"GTR","strict","birth_death",-498.833040389038,0.478457570277514,0.487199896537659,"bd"
"238",0.2,0.15,2,0.15,2,6,1,"JC69","strict","birth_death",-482.019296332791,1.24531787087703,0.999999925870079,"mbd"
"239",0.2,0.15,2,0.15,2,6,1,"JC69","strict","yule",-499.448724239218,0.510842053751639,0.0000000269460806509876,"mbd"
"240",0.2,0.15,2,0.15,2,6,1,"GTR","strict","birth_death",-498.88851063145,0.550337991233847,0.0000000471838401448709,"mbd"
"241",0.2,0.15,2,0.2,1,6,1,"JC69","strict","birth_death",-499.400448415497,0.466911421365312,0.000483326206961761,"bd"
"242",0.2,0.15,2,0.2,1,6,1,"JC69","strict","yule",-498.885315106007,0.342974852949797,0.000809021191913426,"bd"
"243",0.2,0.15,2,0.2,1,6,1,"GTR","strict","birth_death",-491.766922843154,0.637111102529767,0.998707652601125,"bd"
"244",0.2,0.15,2,0.2,1,6,1,"JC69","strict","birth_death",-261.43506364765,6.40556816453121,1,"mbd"
"245",0.2,0.15,2,0.2,1,6,1,"JC69","strict","yule",-485.999643699235,1.62680921358522,2.9705854714808e-98,"mbd"
"246",0.2,0.15,2,0.2,1,6,1,"GTR","strict","birth_death",-484.306539098928,0.614209919314443,1.61490893670591e-97,"mbd"
"247",0.2,0.15,2,0.2,2,6,1,"JC69","strict","birth_death",-333.080082056505,0.417368875870952,0.334182816569189,"bd"
"248",0.2,0.15,2,0.2,2,6,1,"JC69","strict","yule",-333.144207608373,0.430434966420871,0.313425799034213,"bd"
"249",0.2,0.15,2,0.2,2,6,1,"GTR","strict","birth_death",-333.027027809336,0.522914876838091,0.352391384396599,"bd"
"250",0.2,0.15,2,0.2,2,6,1,"JC69","strict","birth_death",-333.08969147817,0.444691175480653,0.286037510196873,"mbd"
"251",0.2,0.15,2,0.2,2,6,1,"JC69","strict","yule",-333.08644032012,0.390666595871304,0.286968976702804,"mbd"
"252",0.2,0.15,2,0.2,2,6,1,"GTR","strict","birth_death",-332.689045613614,0.48551652152423,0.426993513100323,"mbd"
"253",0.2,0.15,2.5,0.1,1,6,1,"JC69","strict","birth_death",-187.40223991729,0.473023229404855,0.00000212429467941334,"bd"
"254",0.2,0.15,2.5,0.1,1,6,1,"JC69","strict","yule",-187.507896894173,0.433699494917155,0.00000191129850157563,"bd"
"255",0.2,0.15,2.5,0.1,1,6,1,"GTR","strict","birth_death",-174.340173226637,1.38570626538329,0.999995964406819,"bd"
"256",0.2,0.15,2.5,0.1,1,6,1,"JC69","strict","birth_death",-187.574470400381,0.444741954878138,0.0000337786797904096,"mbd"
"257",0.2,0.15,2.5,0.1,1,6,1,"JC69","strict","yule",-187.519322628339,0.436716155383212,0.0000356938212678608,"mbd"
"258",0.2,0.15,2.5,0.1,1,6,1,"GTR","strict","birth_death",-177.278859145366,0.524950372158748,0.999930527498942,"mbd"
"259",0.2,0.15,2.5,0.1,2,6,1,"JC69","strict","birth_death",-83.3322674290551,0.292150448405254,0.390693768804241,"bd"
"260",0.2,0.15,2.5,0.1,2,6,1,"JC69","strict","yule",-83.5263988453149,0.379398024435897,0.321755724111743,"bd"
"261",0.2,0.15,2.5,0.1,2,6,1,"GTR","strict","birth_death",-83.638792960568,0.405218145161685,0.287550507084015,"bd"
"262",0.2,0.15,2.5,0.1,2,6,1,"JC69","strict","birth_death",-83.5675186429227,0.415981405871535,0.337368650461597,"mbd"
"263",0.2,0.15,2.5,0.1,2,6,1,"JC69","strict","yule",-83.5586294188048,0.460775519555894,0.340380964738629,"mbd"
"264",0.2,0.15,2.5,0.1,2,6,1,"GTR","strict","birth_death",-83.6133660577443,0.403204683349888,0.322250384799774,"mbd"
"265",0.2,0.15,2.5,0.15,1,6,1,"JC69","strict","birth_death",-82.9245342540075,0.463985750257611,0.580854535450691,"bd"
"266",0.2,0.15,2.5,0.15,1,6,1,"JC69","strict","yule",-83.5049727057427,0.338423186698407,0.325076943809894,"bd"
"267",0.2,0.15,2.5,0.15,1,6,1,"GTR","strict","birth_death",-84.7450111494802,0.522329649382264,0.0940685207394145,"bd"
"268",0.2,0.15,2.5,0.15,1,6,1,"JC69","strict","birth_death",-69.8976620924063,1.43301551038327,0.999998417637792,"mbd"
"269",0.2,0.15,2.5,0.15,1,6,1,"JC69","strict","yule",-83.5108739491318,0.439924608834087,0.00000122421169048074,"mbd"
"270",0.2,0.15,2.5,0.15,1,6,1,"GTR","strict","birth_death",-84.7399730097635,0.498374820375892,0.000000358150517228164,"mbd"
"271",0.2,0.15,2.5,0.15,2,6,1,"JC69","strict","birth_death",-806.917551656647,0.636008081390245,0.987190184515711,"bd"
"272",0.2,0.15,2.5,0.15,2,6,1,"JC69","strict","yule",-811.428869447416,0.477604625189982,0.0108432733456231,"bd"
"273",0.2,0.15,2.5,0.15,2,6,1,"GTR","strict","birth_death",-813.136137626081,1.12573936115491,0.00196654213866572,"bd"
"274",0.2,0.15,2.5,0.15,2,6,1,"JC69","strict","birth_death",-809.311764704577,0.585890446872853,0.870417931175471,"mbd"
"275",0.2,0.15,2.5,0.15,2,6,1,"JC69","strict","yule",-811.417772604257,0.405847897154451,0.105949819097989,"mbd"
"276",0.2,0.15,2.5,0.15,2,6,1,"GTR","strict","birth_death",-812.918125888504,0.702249739937916,0.0236322497265402,"mbd"
"277",0.2,0.15,2.5,0.2,1,6,1,"JC69","strict","birth_death",-1168.92575402346,15.2156108046474,0.217310281375345,"bd"
"278",0.2,0.15,2.5,0.2,1,6,1,"JC69","strict","yule",-2557.70939504905,0.41640467298399,0,"bd"
"279",0.2,0.15,2.5,0.2,1,6,1,"GTR","strict","birth_death",-1167.64434387886,17.4950649058181,0.782689718624655,"bd"
"280",0.2,0.15,2.5,0.2,1,6,1,"JC69","strict","birth_death",-2560.73247718298,1.50608864874785,0.0613066009714006,"mbd"
"281",0.2,0.15,2.5,0.2,1,6,1,"JC69","strict","yule",-2558.0038757959,0.419214032333693,0.938693399028599,"mbd"
"282",0.2,0.15,2.5,0.2,1,6,1,"GTR","strict","birth_death",NA,NA,0,"mbd"
"283",0.2,0.15,2.5,0.2,2,6,1,"JC69","strict","birth_death",-658.451136459504,12.7423845144516,0.999906905490209,"bd"
"284",0.2,0.15,2.5,0.2,2,6,1,"JC69","strict","yule",-1178.85820898018,1.19215221669474,9.77326396034622e-227,"bd"
"285",0.2,0.15,2.5,0.2,2,6,1,"GTR","strict","birth_death",-667.732938707172,15.5142190749319,0.000093094509791406,"bd"
"286",0.2,0.15,2.5,0.2,2,6,1,"JC69","strict","birth_death",-751.596902364405,10.8918412388392,6.35871934521899e-11,"mbd"
"287",0.2,0.15,2.5,0.2,2,6,1,"JC69","strict","yule",-728.118293337796,12.03188400802,0.999999999936413,"mbd"
"288",0.2,0.15,2.5,0.2,2,6,1,"GTR","strict","birth_death",-1165.8123373928,0.560839505358814,8.16379150920378e-191,"mbd"
